model,category,part_number,normalized_part_number,description
RT-707,Reel To Reel Tape,RWX-030,RWX-030,Spark killer
RT-707,Reel To Reel Tape,RWX-030,RWX-030,Spark killer
RT-1020L,Reel To Reel Tape,RWX-033-0,RWX-033,REC lamp P.C. board assembly
RT-1020L,Reel To Reel Tape,RWX-035-0,RWX-035,Head P.C. board assembly
RT-1020L,Reel To Reel Tape,RWX-036-A,RWX-036,Fuse P.C. board assembly
RT-1020L,Reel To Reel Tape,RWX-038-0,RWX-038,Shut-off switch P.C. board assembly
RT-1020L,Reel To Reel Tape,RWX-040-0,RWX-040,VR assembly
RT-1011L,Reel To Reel Tape,RWX-047-0,RWX-047,Shut-off switch P.C. board assembly
RT-1011L,Reel To Reel Tape,RWX-048-0,RWX-048,Motor Fuse board assembly
CT-F7171,Cassette Tape,RWX-050-A,RWX-050,Limiter circuit assembly
CT-F7171,Cassette Tape,RWX-051-B,RWX-051,Dolby processor assembly
CT-F6161,Cassette Tape,RWX-052-0,RWX-052,Lamp board assembly
CT-F7171,Cassette Tape,RWX-052-0,RWX-052,Lamp board assembly
CT-F7171,Cassette Tape,RWX-053-0,RWX-053,Indicator board assembly
CT-F7171,Cassette Tape,RWX-054-0,RWX-054,Terminal board
CT-F6161,Cassette Tape,RWX-056-A,RWX-056,Indicator board assembly
RT-1011L,Reel To Reel Tape,RWX-057-A,RWX-057,Transistor P.C. board assembly
RT-1011L,Reel To Reel Tape,RWX-058-0,RWX-058,REC lamp P.C. board assembly
RT-1011L,Reel To Reel Tape,RWX-059-0,RWX-059,Head P.C. board assembly
RT-1011L,Reel To Reel Tape,RWX-061-A,RWX-061,Fuse P.C. board assembly
CT-F7171,Cassette Tape,RWX-066-C,RWX-066,Fuse board assembly
CT-F6161,Cassette Tape,RWX-070-B,RWX-070,Dolby processor assembly
CT-F6161,Cassette Tape,RWX-073-0,RWX-073,Fuse board assembly  (KCU model)
CT-F6161,Cassette Tape,RWX-075-0,RWX-075,Terminal board
CT-F6161,Cassette Tape,RWX-076-0,RWX-076,Fuse board assembly   (FV model)
CT-F9191,Cassette Tape,RWX-078,RWX-078,Dolby assembly
CT-F9191,Cassette Tape,RWX-080,RWX-080,Fuse assembly
CT-F9191,Cassette Tape,RWX-081,RWX-081,Indicator assembly
CT-F9191,Cassette Tape,RWX-083,RWX-083,Transistor assembly
CT-F9191,Cassette Tape,RWX-084,RWX-084,Connector assembly
CT-F1000,Cassette Tape,RWX-109,RWX-109,Spark killer (KU)
CT-F1250,Cassette Tape,RWX-109,RWX-109,Spark killer (KU)
CT-F6262,Cassette Tape,RWX-109,RWX-109,Spark killer
CT-F700,Cassette Tape,RWX-109,RWX-109,Spark killer (KU type)
CT-F7272,Cassette Tape,RWX-109,RWX-109,Spark killer
CT-F750,Cassette Tape,RWX-109,RWX-109,Spark killer (KU)
CT-F8282,Cassette Tape,RWX-109,RWX-109,Spark killer
CT-F850,Cassette Tape,RWX-109,RWX-109,Spark killer (KU)
CT-F900,Cassette Tape,RWX-109,RWX-109,Spark killer (for KU type)
CT-F950,Cassette Tape,RWX-109,RWX-109,Spark killer (CT-F950/KU)
RT-909,Reel To Reel Tape,RWX-109,RWX-109,Spark klller (UL)
CT-F8282,Cassette Tape,RWX-113,RWX-113,Indicator assembly
CT-F8282,Cassette Tape,RWX-127,RWX-127,Transistor assembly
CT-F6262,Cassette Tape,RWX-128,RWX-128,Jack assembly
CT-F7272,Cassette Tape,RWX-128,RWX-128,Jack Assembly
CT-F8282,Cassette Tape,RWX-128,RWX-128,Jack assembly
CT-F8282,Cassette Tape,RWX-129,RWX-129,Dolby processer assembly
CT-F6262,Cassette Tape,RWX-130,RWX-130,Indicator assembly
CT-F7272,Cassette Tape,RWX-130,RWX-130,Indicator assembly
CT-F6262,Cassette Tape,RWX-138,RWX-138,Dolby assembly
CT-F1000,Cassette Tape,RWX-139,RWX-139,Fuse assembly
CT-F8282,Cassette Tape,RWX-139,RWX-139,Fuse assembly
RT-707,Reel To Reel Tape,RWX-141,RWX-141,Fuse assembly (KCU)
RT-701,Reel To Reel Tape,RWX-142,RWX-142,Indicator assembly
RT-707,Reel To Reel Tape,RWX-142,RWX-142,"lndicator assembly (D,D/G)"
RT-707,Reel To Reel Tape,RWX-142,RWX-142,lndicator assembly (HG)
RT-707,Reel To Reel Tape,RWX-142,RWX-142,lndicator assembly (Improved Model - KCU)
RT-707,Reel To Reel Tape,RWX-142,RWX-142,lndicator assembly (KCU)
RT-701,Reel To Reel Tape,RWX-146,RWX-146,Connector assembly L
RT-701,Reel To Reel Tape,RWX-147,RWX-147,Connector assembly R
CT-F1000,Cassette Tape,RWX-150,RWX-150,Spark killer (KC)
CT-F1250,Cassette Tape,RWX-150,RWX-150,Spark killer (KC)
CT-F700,Cassette Tape,RWX-150,RWX-150,Spark killer (KC type)
CT-F750,Cassette Tape,RWX-150,RWX-150,Spark killer (KC)
CT-F850,Cassette Tape,RWX-150,RWX-150,Spark killer (KC)
CT-F950,Cassette Tape,RWX-150,RWX-150,Spark killer (CT-F950/KC)
RT-707,Reel To Reel Tape,RWX-151,RWX-151,"Connector assembly L (D,D/G)"
RT-707,Reel To Reel Tape,RWX-151,RWX-151,Connector assembly L (HG)
RT-707,Reel To Reel Tape,RWX-151,RWX-151,Connector assembly L (Improved Model - KCU)
RT-707,Reel To Reel Tape,RWX-151,RWX-151,Connector assembly L (KCU)
RT-707,Reel To Reel Tape,RWX-152,RWX-152,"Connector assembly R (D,D/G)"
RT-707,Reel To Reel Tape,RWX-152,RWX-152,Connector assembly R (HG)
RT-707,Reel To Reel Tape,RWX-152,RWX-152,Connector assembly R (Improved Model - KCU)
RT-707,Reel To Reel Tape,RWX-152,RWX-152,Connector assembly R (KCU)
RT-707,Reel To Reel Tape,RWX-154,RWX-154,Equalizer amplifier assembly
RT-707,Reel To Reel Tape,RWX-155,RWX-155,Meter amplifier assembly
RT-701,Reel To Reel Tape,RWX-170,RWX-170,Fuse assembly
RT-707,Reel To Reel Tape,RWX-170,RWX-170,Fuse assembly (Improved Model - KCU)
RT-701,Reel To Reel Tape,RWX-171,RWX-171,Connector assembly L
RT-701,Reel To Reel Tape,RWX-172,RWX-172,Connector assembly R
RT-707,Reel To Reel Tape,RWX-174,RWX-174,"Terminal assembly (D,D/G)"
CT-F1000,Cassette Tape,RWX-175,RWX-175,IC amplifier assembly
CT-F1000,Cassette Tape,RWX-177,RWX-177,Flat amplifier assembly
CT-F1000,Cassette Tape,RWX-178,RWX-178,Main board assembly
CT-F1000,Cassette Tape,RWX-179,RWX-179,Peak amplifier assembIy
CT-F1000,Cassette Tape,RWX-180,RWX-180,Meter amplifier assembly
CT-F1000,Cassette Tape,RWX-181,RWX-181,Volume assembly
CT-F1000,Cassette Tape,RWX-182,RWX-182,Recording equalizer assembly
CT-F1000,Cassette Tape,RWX-183,RWX-183,Dolby assembly
RT-707,Reel To Reel Tape,RWX-185,RWX-185,Fuse assembly (HG)
CT-F700,Cassette Tape,RWX-191,RWX-191,Dolby assembly (D type)
CT-F700,Cassette Tape,RWX-192,RWX-192,Muting assembly (D type)
CT-F700,Cassette Tape,RWX-192,RWX-192,Muting assembly (D/G type)
CT-F700,Cassette Tape,RWX-192,RWX-192,Muting assembly (HG type)
CT-F700,Cassette Tape,RWX-192,RWX-192,Muting assembly (KC type)
CT-F700,Cassette Tape,RWX-192,RWX-192,Muting assembly (KU type)
CT-F700,Cassette Tape,RWX-195,RWX-195,Meter amplifier assembly (D type)
CT-F700,Cassette Tape,RWX-195,RWX-195,Meter amplifier assembly (D/G type)
CT-F700,Cassette Tape,RWX-195,RWX-195,Meter amplifier assembly (HG type)
CT-F700,Cassette Tape,RWX-195,RWX-195,Meter amplifier assembly (KC type)
CT-F700,Cassette Tape,RWX-195,RWX-195,Meter amplifier assembly (KU type)
CT-F700,Cassette Tape,RWX-196,RWX-196,Connector assembly
CT-F700,Cassette Tape,RWX-200,RWX-200,Dolby assembly (HG type)
CT-F700,Cassette Tape,RWX-200,RWX-200,Dolby assembly (KC type)
CT-F700,Cassette Tape,RWX-200,RWX-200,Dolby assembly (KU type)
CT-F700,Cassette Tape,RWX-202,RWX-202,Fuse assembly (HG type)
CT-F500/505,Cassette Tape,RWX-228,RWX-228,Dolby assembly
CT-F900,Cassette Tape,RWX-233,RWX-233,Mother assembly
CT-F500/505,Cassette Tape,RWX-234,RWX-234,Spark killer (KU)
CT-F500/505,Cassette Tape,RWX-235,RWX-235,Spark killer (KC)
CT-F900,Cassette Tape,RWX-236,RWX-236,Indicator assembly
CT-F900,Cassette Tape,RWX-238,RWX-238,IC amplifier assembly
CT-F950,Cassette Tape,RWX-240,RWX-240,Volume unit
CT-F850,Cassette Tape,RWX-302,RWX-302,Mother assembly
CT-F950,Cassette Tape,RWX-311,RWX-311,Tape selector assembly
CT-F1250,Cassette Tape,RWX-317,RWX-317,Indicator unit
CT-F1250,Cassette Tape,RWX-319,RWX-319,Mother unit
CT-F1250,Cassette Tape,RWX-322,RWX-322,BLE unit
CT-F950,Cassette Tape,RWX-327,RWX-327,Indicator unit
CT-F950,Cassette Tape,RWX-328,RWX-328,Indicator amp assembly
CT-F750,Cassette Tape,RWX-330,RWX-330,Main unit (KU)
CT-F750,Cassette Tape,RWX-331,RWX-331,FL unit
RT-909,Reel To Reel Tape,RWX-336,RWX-336,Counter assembly
RT-909,Reel To Reel Tape,RWX-339,RWX-339,Driver assembly
RT-909,Reel To Reel Tape,RWX-340,RWX-340,Mother assembly
CT-F950,Cassette Tape,RWX-359,RWX-359,Mother assembly
CT-F950,Cassette Tape,RWX-360,RWX-360,Integrated amplifier assembly
CT-F950,Cassette Tape,RWX-361,RWX-361,REC EQ assembly
CT-F750,Cassette Tape,RWX-388,RWX-388,Main unit (KC)
RT-707,Reel To Reel Tape,RWX-I52,RWX-I52,Connector assembly R
CT-F6161,Cassette Tape,RXA-,RXA-,Front panel assembly
QT-6100,Reel To Reel Tape,RXA-001-0,RXA-001,Brake arm (A) assembly
QT-6600,Reel To Reel Tape,RXA-001-0,RXA-001,Brake arm (A) assembly
QT-6100,Reel To Reel Tape,RXA-002-0,RXA-002,Brake arm (B) assembly
QT-6600,Reel To Reel Tape,RXA-002-0,RXA-002,Brake arm (B) assembly
T-3500,Cassette Tape,RXA-075,RXA-075,REEL BASE ASSY
QT-6100,Reel To Reel Tape,RXA-077-A,RXA-077,Mounting plate ass'y
QT-6600,Reel To Reel Tape,RXA-077-A,RXA-077,Mounting plate assembly
QT-74,Reel To Reel Tape,RXA-077-A,RXA-077,Mounting plate assembly
QT-6600,Reel To Reel Tape,RXA-080-A,RXA-080,Joint lever assembly
QT-74,Reel To Reel Tape,RXA-080-A,RXA-080,Joint lever assembly
T-3500,Cassette Tape,RXA-095,RXA-095,IDLE PULLEY
QT-6600,Reel To Reel Tape,RXA-103-A,RXA-103,Chassis assembly
QT-74,Reel To Reel Tape,RXA-103-B,RXA-103,Chassis
QT-74,Reel To Reel Tape,RXA-103-B,RXA-103,Chassis
QT-6100,Reel To Reel Tape,RXA-130-B,RXA-130,Slide lever assembly
QT-6600,Reel To Reel Tape,RXA-130-B,RXA-130,Slide lever assembly
QT-6100,Reel To Reel Tape,RXA-132-A,RXA-132,Chassis
QT-6100,Reel To Reel Tape,RXA-132-A,RXA-132,Chassis ass'y
QT-6600,Reel To Reel Tape,RXA-132-A,RXA-132,Chassis
T-3500,Cassette Tape,RXA-151,RXA-151,SUPPLY REEL ASSY
T-3500,Cassette Tape,RXA-154,RXA-154,PINCH ROLLER ASSY
T-3500,Cassette Tape,RXA-174,RXA-174,MOTOR FAN
QT-74,Reel To Reel Tape,RXA-183-0,RXA-183,Back tension pulley assembly
QT-6100,Reel To Reel Tape,RXA-232-0,RXA-232,Side chassis (B) ass'y
QT-6600,Reel To Reel Tape,RXA-232-0,RXA-232,Side chassis (Right side)
QT-74,Reel To Reel Tape,RXA-232-0,RXA-232,Side chassis (B) assembly
QT-6100,Reel To Reel Tape,RXA-235-0,RXA-235,Motor pulley 50Hz
QT-6600,Reel To Reel Tape,RXA-235-0,RXA-235,Motor pulley 50Hz
QT-74,Reel To Reel Tape,RXA-235-0,RXA-235,Motor pulley 50Hz
QT-6100,Reel To Reel Tape,RXA-238-0,RXA-238,Motor pulley 60Hz
QT-6600,Reel To Reel Tape,RXA-238-0,RXA-238,Motor pulley 60Hz
QT-74,Reel To Reel Tape,RXA-238-0,RXA-238,Motor pulley 60Hz
QT-74,Reel To Reel Tape,RXA-241-0,RXA-241,Speed selector cam (B) assembly
QT-74,Reel To Reel Tape,RXA-294-0,RXA-294,Brake arm lL) assembly
QT-74,Reel To Reel Tape,RXA-295-0,RXA-295,Brake arm (R) assembly
RT-1011L,Reel To Reel Tape,RXA-307-0,RXA-307,Capstan holder assembly
RT-1020L,Reel To Reel Tape,RXA-307-0,RXA-307,Capstan bearing assembly
RT-1011L,Reel To Reel Tape,RXA-309-0,RXA-309,Pinch roller assembly
RT-1020L,Reel To Reel Tape,RXA-309-0,RXA-309,Pinch roller assembly
RT-1011L,Reel To Reel Tape,RXA-310-D,RXA-310,Tension arm assembly
RT-1020L,Reel To Reel Tape,RXA-311-A,RXA-311,Roller arm assembly
RT-1020L,Reel To Reel Tape,RXA-313-A,RXA-313,Brake plate (L) assembly
RT-1020L,Reel To Reel Tape,RXA-314-A,RXA-314,Brake plate (R) assembly
RT-1011L,Reel To Reel Tape,RXA-316-A,RXA-316,Button spring assembly
RT-1020L,Reel To Reel Tape,RXA-316-A,RXA-316,Button spring assembly
QT-74,Reel To Reel Tape,RXA-327-0,RXA-327,Back tension plate (L) assembly
QT-74,Reel To Reel Tape,RXA-328-0,RXA-328,Back tension plate (R) assembly
RT-1011L,Reel To Reel Tape,RXA-360-A,RXA-360,Tension arm cam assembly
RT-1020L,Reel To Reel Tape,RXA-360-A,RXA-360,Tension arm cam assembly
QT-74,Reel To Reel Tape,RXA-371-0,RXA-371,Tension adjusting plate assembly
RT-1011L,Reel To Reel Tape,RXA-382-A,RXA-382,Tension arm bracket assembly
RT-1020L,Reel To Reel Tape,RXA-382-A,RXA-382,Tension arm bracket assembly
RT-1011L,Reel To Reel Tape,RXA-399-0,RXA-399,Pinch arm (A) assembly
RT-1020L,Reel To Reel Tape,RXA-399-0,RXA-399,Pinch arm (A) assembly
RT-1020L,Reel To Reel Tape,RXA-400-0,RXA-400,Reel base assembly
CT-F6161,Cassette Tape,RXA-417-0,RXA-417,FR lever assembly
CT-F7171,Cassette Tape,RXA-417-0,RXA-417,FR lever assembly
CT-F6161,Cassette Tape,RXA-421-0,RXA-421,Idler B lever assembly
CT-F7171,Cassette Tape,RXA-421-0,RXA-421,Idler B lever assembly
CT-F6161,Cassette Tape,RXA-430-0,RXA-430,Tension arm assembly
CT-F7171,Cassette Tape,RXA-430-0,RXA-430,Tension arm assembly
CT-F6161,Cassette Tape,RXA-431-0,RXA-431,Sliding bar assembly (FF)
CT-F7171,Cassette Tape,RXA-431-0,RXA-431,Sliding bar assembly (FF)
CT-F6161,Cassette Tape,RXA-432-0,RXA-432,Flywheel assembly B
CT-F7171,Cassette Tape,RXA-432-0,RXA-432,Flywheel assembly B
CT-F6161,Cassette Tape,RXA-433-0,RXA-433,Reel base B assembly
CT-F7171,Cassette Tape,RXA-433-0,RXA-433,Reel base B assembly
QT-74,Reel To Reel Tape,RXA-435-0,RXA-435,Slide lever assembly
RT-1011L,Reel To Reel Tape,RXA-436-0,RXA-436,Reel base assembly
QT-74,Reel To Reel Tape,RXA-439-0,RXA-439,Capstan bearing
CT-F7171,Cassette Tape,RXA-455-A,RXA-455,Knob A assembly  (REC (red))
CT-F7171,Cassette Tape,RXA-456-A,RXA-456,Knob B assembly  (STOP (blue))
CT-F7171,Cassette Tape,RXA-457-A,RXA-457,Knob C assembly  (PLAY (white))
CT-F7171,Cassette Tape,RXA-458-A,RXA-458,"Knob D assembly  (FF, REW, PAUSE)"
CT-F6161,Cassette Tape,RXA-459-B,RXA-459,Release lever assembly
CT-F7171,Cassette Tape,RXA-459-A,RXA-459,Release lever assembly
CT-F7171,Cassette Tape,RXA-460-0,RXA-460,Sliding bar assembly
CT-F7171,Cassette Tape,RXA-461-A,RXA-461,Sub chassis assembly
CT-F7171,Cassette Tape,RXA-463-A,RXA-463,Eject plate assembly
CT-F6161,Cassette Tape,RXA-464-A,RXA-464,Counter mounting angle assembly
CT-F7171,Cassette Tape,RXA-464-A,RXA-464,Counter mounting angle assembly
CT-F6161,Cassette Tape,RXA-466-A,RXA-466,Pulley assembly
CT-F7171,Cassette Tape,RXA-466-0,RXA-466,Pulley assembly
CT-F6161,Cassette Tape,RXA-477-0,RXA-477,Foot assembly
CT-F7171,Cassette Tape,RXA-477-0,RXA-477,Foot assembly
CT-F6161,Cassette Tape,RXA-481-A,RXA-481,Chassis assembly
CT-F7171,Cassette Tape,RXA-481-0,RXA-481,Chassis assembly
CT-F6161,Cassette Tape,RXA-485-0,RXA-485,Head base assembly
CT-F7171,Cassette Tape,RXA-485-0,RXA-485,Head base assembly
CT-F6161,Cassette Tape,RXA-486-0,RXA-486,Pinch roller arm assembly
CT-F7171,Cassette Tape,RXA-486-0,RXA-486,Pinch roller arm assembly
CT-F6161,Cassette Tape,RXA-489-0,RXA-489,Idler A assembly
CT-F7171,Cassette Tape,RXA-489-0,RXA-489,Idler A assembly
CT-F6161,Cassette Tape,RXA-490-0,RXA-490,Sliding bar assembly (PAUSE)
CT-F7171,Cassette Tape,RXA-490-0,RXA-490,Sliding bar assembly (PAUSE)
CT-F6161,Cassette Tape,RXA-492-0,RXA-492,Button lever P assembly
CT-F7171,Cassette Tape,RXA-492-0,RXA-492,Button lever P assembly
CT-F6161,Cassette Tape,RXA-498-0,RXA-498,"Button block assembly  (Part No. RXA-498 contains
key No.1 ~ 11, 13 and 14)"
CT-F7171,Cassette Tape,RXA-498-0,RXA-498,"Button block assembly (Part No.RXA-498 contains
key No.1 ~ 11, 13 and 14)"
CT-F6161,Cassette Tape,RXA-499-0,RXA-499,Button chassis assembly
CT-F7171,Cassette Tape,RXA-499-0,RXA-499,Button chassis assembly
CT-F6161,Cassette Tape,RXA-500-0,RXA-500,Button lever assembly
CT-F7171,Cassette Tape,RXA-500-0,RXA-500,Button lever assembly
CT-F6161,Cassette Tape,RXA-501-0,RXA-501,Sliding cam assembly
CT-F7171,Cassette Tape,RXA-501-0,RXA-501,Sliding cam assembly
CT-F6161,Cassette Tape,RXA-502-0,RXA-502,Bracket
CT-F7171,Cassette Tape,RXA-502-0,RXA-502,Bracket
RT-1011L,Reel To Reel Tape,RXA-508-0,RXA-508,Brake plate (R) assembly
RT-1011L,Reel To Reel Tape,RXA-509-0,RXA-509,Brake plate (L) assembly
RT-1011L,Reel To Reel Tape,RXA-510-0,RXA-510,Roller guide assembly
RT-1011L,Reel To Reel Tape,RXA-511-0,RXA-511,Roller arm assembly
CT-F7171,Cassette Tape,RXA-513-A,RXA-513,Front panel assembly
CT-F6161,Cassette Tape,RXA-519-A,RXA-519,Sliding bar assembly
CT-F6161,Cassette Tape,RXA-523-B,RXA-523,Bracket assembly (EJECT)
CT-F7171,Cassette Tape,RXA-523-0,RXA-523,Bracket assembly (EJECT)
CT-F6161,Cassette Tape,RXA-536-0,RXA-536,Knob A assembly  REC (red)
CT-F6161,Cassette Tape,RXA-537-0,RXA-537,Knob B assembly  STOP (blue)
CT-F6161,Cassette Tape,RXA-538-0,RXA-538,Knob C assembly  PLAY (white)
CT-F6161,Cassette Tape,RXA-539-0,RXA-539,"Knob D assembly  FF, REW, PAUSE"
CT-F6161,Cassette Tape,RXA-540-A,RXA-540,Sub chassis assembly
CT-F6161,Cassette Tape,RXA-544-0,RXA-544,Eject plate assembly
CT-F6262,Cassette Tape,RXA-558,RXA-558,Bearing
CT-F7272,Cassette Tape,RXA-558,RXA-558,Shaft holder
CT-F8282,Cassette Tape,RXA-559,RXA-559,Flywheel assembly
CT-F9191,Cassette Tape,RXA-559,RXA-559,Flywheel
CT-F8282,Cassette Tape,RXA-560,RXA-560,Take up reel full assembly
CT-F8282,Cassette Tape,RXA-563,RXA-563,Supply reel full assembly
CT-F8282,Cassette Tape,RXA-565,RXA-565,TU Idler assembly
CT-F8282,Cassette Tape,RXA-570,RXA-570,TU idler lever A assembly
CT-F8282,Cassette Tape,RXA-571,RXA-571,TU Idler lever B assembly
CT-F8282,Cassette Tape,RXA-573,RXA-573,Rapid lever A assembly
CT-F8282,Cassette Tape,RXA-574,RXA-574,Protector assembly
CT-F8282,Cassette Tape,RXA-575,RXA-575,Pinch arm assembly
CT-F8282,Cassette Tape,RXA-581,RXA-581,F.F. Idler Assembly
CT-F9191,Cassette Tape,RXA-581,RXA-581,FF Idler assembly
CT-F9191,Cassette Tape,RXA-584,RXA-584,Door arm assembly
RT-701,Reel To Reel Tape,RXA-601,RXA-601,Shield assembly
RT-707,Reel To Reel Tape,RXA-601,RXA-601,Shield assembly
CT-F8282,Cassette Tape,RXA-657,RXA-657,Angle assembly
CT-F6262,Cassette Tape,RXA-661,RXA-661,REW arm
CT-F7272,Cassette Tape,RXA-661,RXA-661,Angle assembly
CT-F6262,Cassette Tape,RXA-664,RXA-664,Flywheel
CT-F7272,Cassette Tape,RXA-664,RXA-664,Flywheel assembly
CT-F6262,Cassette Tape,RXA-677,RXA-677,Door stopper
CT-F7272,Cassette Tape,RXA-677,RXA-677,Door cushion assembly
CT-F6262,Cassette Tape,RXA-678,RXA-678,Head base
CT-F7272,Cassette Tape,RXA-678,RXA-678,Chassis assembly
CT-F6262,Cassette Tape,RXA-682,RXA-682,REC coupling arm
CT-F7272,Cassette Tape,RXA-682,RXA-682,REC arm assembly
CT-F6262,Cassette Tape,RXA-683,RXA-683,REC lever
CT-F7272,Cassette Tape,RXA-683,RXA-683,REC lever assembly
CT-F6262,Cassette Tape,RXA-685,RXA-685,REW operating plate
CT-F6262,Cassette Tape,RXA-686,RXA-686,Bracket R
CT-F7272,Cassette Tape,RXA-686,RXA-686,Bracket (R) Assembly
CT-F6262,Cassette Tape,RXA-687,RXA-687,Bracket I
CT-F7272,Cassette Tape,RXA-687,RXA-687,Bracket (L) assembly
CT-F6262,Cassette Tape,RXA-688,RXA-688,Pause plate
CT-F7272,Cassette Tape,RXA-688,RXA-688,Plate assembly
CT-F6262,Cassette Tape,RXA-689,RXA-689,Detector lever holder
CT-F7272,Cassette Tape,RXA-689,RXA-689,Holder assembly
CT-F6262,Cassette Tape,RXA-690,RXA-690,Operating lever frame
CT-F7272,Cassette Tape,RXA-690,RXA-690,Bracket assembly
CT-F6262,Cassette Tape,RXA-691,RXA-691,Pinch arm
CT-F700,Cassette Tape,RXA-691,RXA-691,Pinch arm assembly
CT-F7272,Cassette Tape,RXA-691,RXA-691,Pinch arm assembly
CT-F6262,Cassette Tape,RXA-692,RXA-692,Shaft-held plate
CT-F7272,Cassette Tape,RXA-692,RXA-692,Bracket assembly
CT-F6262,Cassette Tape,RXA-693,RXA-693,Cassette detector
CT-F7272,Cassette Tape,RXA-693,RXA-693,Lever assembly
CT-F6262,Cassette Tape,RXA-696,RXA-696,Pause lever
CT-F7272,Cassette Tape,RXA-696,RXA-696,Lever assembly
CT-F6262,Cassette Tape,RXA-700,RXA-700,Operating lever
CT-F7272,Cassette Tape,RXA-700,RXA-700,Lever assembly
CT-F600/605,Cassette Tape,RXA-703,RXA-703,Foot assembly
CT-F6262,Cassette Tape,RXA-723,RXA-723,Fast arm R
CT-F7272,Cassette Tape,RXA-723,RXA-723,Fast arm full assembly (R)
CT-F6262,Cassette Tape,RXA-724,RXA-724,Fast arm (L)
CT-F7272,Cassette Tape,RXA-724,RXA-724,Fast arm full assembly(L)
CT-F6262,Cassette Tape,RXA-732,RXA-732,Foot assembly
CT-F8282,Cassette Tape,RXA-735,RXA-735,Plastic cover assembly
CT-F6262,Cassette Tape,RXA-740,RXA-740,Take-up reel base
CT-F7272,Cassette Tape,RXA-740,RXA-740,Take up reel full assembly
CT-F6262,Cassette Tape,RXA-741,RXA-741,Supply reel base
CT-F7272,Cassette Tape,RXA-741,RXA-741,Supply reel full assembly
CT-F6262,Cassette Tape,RXA-742,RXA-742,REW idler
CT-F7272,Cassette Tape,RXA-742,RXA-742,Idler assembly
CT-F6262,Cassette Tape,RXA-744,RXA-744,Idler
CT-F7272,Cassette Tape,RXA-744,RXA-744,Idler assembly
CT-F700,Cassette Tape,RXA-751,RXA-751,Bearing assembly
CT-F6262,Cassette Tape,RXA-754,RXA-754,TU arm assembly
CT-F7272,Cassette Tape,RXA-754,RXA-754,Arm full assembly
RT-701,Reel To Reel Tape,RXA-758,RXA-758,Jack assembly
RT-707,Reel To Reel Tape,RXA-758,RXA-758,Jack assembly
RT-707,Reel To Reel Tape,RXA-759,RXA-759,Pinch roller assembly
RT-707,Reel To Reel Tape,RXA-760,RXA-760,Shifter roller assembly
RT-707,Reel To Reel Tape,RXA-761,RXA-761,Pinch roller arm assembly
RT-707,Reel To Reel Tape,RXA-762,RXA-762,Shifter roller arm assembly
RT-701,Reel To Reel Tape,RXA-766,RXA-766,Brake arm L assembly
RT-707,Reel To Reel Tape,RXA-766,RXA-766,Brake arm L assembly
RT-701,Reel To Reel Tape,RXA-767,RXA-767,Brake arm R assembly
RT-707,Reel To Reel Tape,RXA-767,RXA-767,Brake arm R assembly
RT-707,Reel To Reel Tape,RXA-769,RXA-769,Brake arm assembly
RT-701,Reel To Reel Tape,RXA-771,RXA-771,Pause arm assembly
RT-707,Reel To Reel Tape,RXA-772,RXA-772,Brake band assembIy
RT-707,Reel To Reel Tape,RXA-773,RXA-773,Release arm assembly
RT-701,Reel To Reel Tape,RXA-774,RXA-774,Solenoid bar assembly
RT-707,Reel To Reel Tape,RXA-774,RXA-774,Solenoid bar assembly
RT-707,Reel To Reel Tape,RXA-780,RXA-780,Sensing guide assembly
RT-701,Reel To Reel Tape,RXA-781,RXA-781,Tension arm R assembly
RT-707,Reel To Reel Tape,RXA-781,RXA-781,Tension arm R assembly
RT-701,Reel To Reel Tape,RXA-782,RXA-782,Tension arm L assembly
RT-707,Reel To Reel Tape,RXA-782,RXA-782,Tension arm L assembly
CT-F700,Cassette Tape,RXA-783,RXA-783,TU idler assembly
CT-F700,Cassette Tape,RXA-787,RXA-787,Supply reel full assembly
CT-F700,Cassette Tape,RXA-808,RXA-808,Lever assembly
CT-F700,Cassette Tape,RXA-809,RXA-809,REW arm full assembly
CT-F700,Cassette Tape,RXA-810,RXA-810,Plate assembly
CT-F700,Cassette Tape,RXA-811,RXA-811,Pause lever assembly
RT-707,Reel To Reel Tape,RXA-832,RXA-832,Shut off arm assembly
RT-701,Reel To Reel Tape,RXA-848,RXA-848,Brake drive arm assembly
RT-701,Reel To Reel Tape,RXA-850,RXA-850,Shut off bracket assembly
RT-701,Reel To Reel Tape,RXA-853,RXA-853,Brake band assembly
RT-701,Reel To Reel Tape,RXA-871,RXA-871,Pinch roller assembly
RT-701,Reel To Reel Tape,RXA-873,RXA-873,Pinch roller arm assembly
RT-701,Reel To Reel Tape,RXA-874,RXA-874,Shifter roller arm assembly
CT-F700,Cassette Tape,RXA-888,RXA-888,Fly wheel assembly
CT-F700,Cassette Tape,RXA-890,RXA-890,Bracket assembly
RT-701,Reel To Reel Tape,RXA-902,RXA-902,Shifter roller assembly
CT-F700,Cassette Tape,RXA-903,RXA-903,TU idler arm assembly
CT-F700,Cassette Tape,RXA-904,RXA-904,Button frame assembly
CT-F1250,Cassette Tape,RXA-905,RXA-905,Foot assembly
CT-F900,Cassette Tape,RXA-905,RXA-905,Foot assembly
CT-F950,Cassette Tape,RXA-905,RXA-905,Foot assembly
CT-F700,Cassette Tape,RXA-906,RXA-906,Stop lever assembly
